customer_id,uplift_score,customer_segment
13823,-0.0007248501,sure_thing
13824,-0.000653623,sure_thing
13825,-0.0008378625,lost_cause
13826,-6.957445e-05,sure_thing
13827,-0.0003057451,sure_thing
13828,-4.6017813e-05,sure_thing
13829,-0.00041633844,lost_cause
13830,-0.00083369017,lost_cause
13831,-0.0007249265,sure_thing
13832,-0.0007159456,sure_thing
13833,0.0009216192,sure_thing
13834,-0.0014474988,lost_cause
13835,-0.00035388538,sure_thing
13836,-0.00042909384,lost_cause
13837,-0.00049585104,lost_cause
13838,-0.0006229868,sure_thing
13839,-0.0003581643,lost_cause
13840,-0.0009970665,lost_cause
13841,-0.0003581643,lost_cause
13842,-0.0004313945,sure_thing
13843,-0.0009970665,lost_cause
13844,-0.00010608364,sure_thing
13845,0.00060129847,sure_thing
13846,-0.0003156564,sure_thing
13847,-0.0003581643,lost_cause
13848,6.480119e-05,sure_thing
13849,-0.0004313945,sure_thing
13850,0.00057656626,sure_thing
13851,-0.00058525376,sure_thing
13852,-0.0013526678,lost_cause
13853,0.00047341018,sure_thing
13854,-0.000653623,sure_thing
13855,-0.0011817813,lost_cause
13856,-0.000653623,sure_thing
13857,-0.0005617142,lost_cause
13858,0.0011944487,sure_thing
13859,-0.00049585104,lost_cause
13860,0.0010138412,sure_thing
13861,-0.0005503893,lost_cause
13862,-0.00030259963,sure_thing
13863,-0.0016517639,lost_cause
13864,-0.00052952766,lost_cause
13865,0.0010252937,sure_thing
13866,0.0011944487,sure_thing
13867,-0.0001702382,sure_thing
13868,-0.00045897375,sure_thing
13869,-0.0004558374,sure_thing
13870,-0.00017849664,sure_thing
13871,-0.0003763762,sure_thing
13872,-0.0013654232,lost_cause
13873,-0.00035388538,sure_thing
13874,-0.0026483536,lost_cause
13875,-0.0007054243,sure_thing
13876,0.0011944487,sure_thing
13877,-0.00047849884,sure_thing
13878,-0.0005299053,sure_thing
13879,-0.0015783906,lost_cause
13880,-0.00034121182,sure_thing
13881,-0.0007277599,sure_thing
13882,-0.00015889894,sure_thing
13883,-0.0002236114,sure_thing
13884,-0.000653623,sure_thing
13885,-0.0018341541,lost_cause
13886,0.0011944487,sure_thing
13887,-0.0021115541,lost_cause
13888,-0.00037219748,sure_thing
13889,-0.0003763762,sure_thing
13890,-0.00035388538,sure_thing
13891,-0.00069242716,lost_cause
13892,-0.0007054243,sure_thing
13893,-0.0010558367,lost_cause
13894,-0.00019327053,sure_thing
13895,-0.0007248501,sure_thing
13896,-0.0010558367,lost_cause
13897,6.480119e-05,sure_thing
13898,-0.0009970665,lost_cause
13899,0.00078284094,sure_thing
13900,-0.81576425,lost_cause
13901,-0.0003731358,sure_thing
13902,-0.0014179945,lost_cause
13903,-0.0003581643,lost_cause
13904,-0.00015572479,sure_thing
13905,-0.001568377,lost_cause
13906,-0.0003581643,lost_cause
13907,-0.0003581643,lost_cause
13908,-0.00047672656,sure_thing
13909,-0.0019649863,lost_cause
13911,-0.0007277599,sure_thing
13912,-0.0007464886,lost_cause
13913,-0.0003581643,lost_cause
13914,0.0007153445,sure_thing
13915,-0.0002245903,lost_cause
13916,-0.0011959672,lost_cause
13917,0.0013332269,sure_thing
13918,0.00051534985,sure_thing
13919,-0.0003763762,sure_thing
13920,-0.0019969344,lost_cause
13921,-0.0026068091,lost_cause
13922,-0.0007100105,lost_cause
13923,0.00084711955,sure_thing
13924,-0.00021364598,sure_thing
13925,0.0010138412,sure_thing
13926,4.4703018e-05,sure_thing
13927,-0.00030259963,sure_thing
13928,-1.0044023e-05,sure_thing
13929,-0.0007249265,sure_thing
13930,-2.97238e-05,sure_thing
13931,-0.0007277599,sure_thing
13932,-0.0003581643,lost_cause
13933,0.0013332269,sure_thing
13934,-0.00030744076,lost_cause
13935,-0.00054836273,lost_cause
13936,-0.62498885,sure_thing
13937,0.00046555192,sure_thing
13938,0.0011944487,sure_thing
13939,-0.00070531515,sure_thing
13940,-1.0044023e-05,sure_thing
13941,-0.0007277599,sure_thing
13942,-0.00052952766,lost_cause
13943,-0.0003581643,lost_cause
13944,-0.0009970665,lost_cause
13945,-0.00036501884,lost_cause
13946,-0.0007277599,sure_thing
13947,0.0011944487,sure_thing
13948,-0.0019000173,lost_cause
13949,-0.00022672134,sure_thing
13950,-0.00020538017,sure_thing
13951,0.0007083413,sure_thing
13952,-0.0065932274,lost_cause
13953,-0.000110636,sure_thing
13954,0.0010138412,sure_thing
13955,0.0009803623,sure_thing
13956,-0.00043549688,sure_thing
13957,-0.0022886992,lost_cause
13958,-0.0020524263,lost_cause
13959,-0.0006229868,sure_thing
13960,0.0009803623,sure_thing
13961,-0.001162231,lost_cause
13962,0.00032658456,sure_thing
13963,-0.0017338991,lost_cause
13964,-0.00030714273,lost_cause
13965,-0.0017994046,lost_cause
13966,-0.0005146265,lost_cause
13967,0.00078284094,sure_thing
13968,-0.00052952766,lost_cause
13969,-0.0007277599,sure_thing
13970,-0.0016793013,lost_cause
13971,-0.0004313945,sure_thing
13972,-1.0044023e-05,sure_thing
13973,-0.0003028512,lost_cause
13974,-0.0004003555,sure_thing
13975,-0.0007277599,sure_thing
13976,-0.006117642,lost_cause
13977,-0.0010353923,lost_cause
13978,0.00051534985,sure_thing
13979,-0.0007248501,sure_thing
13980,-0.0006496318,sure_thing
13981,-0.0011019111,lost_cause
13982,-0.0007277599,sure_thing
13983,-0.00017849664,sure_thing
13984,-0.000653623,sure_thing
13985,-0.0004313945,sure_thing
13986,-0.0003729843,sure_thing
13987,-0.0009970665,lost_cause
13988,-0.0003731358,sure_thing
13989,-0.0007054243,sure_thing
13990,-0.00052952766,lost_cause
13991,-0.0005004937,sure_thing
13992,0.00047426572,sure_thing
13993,-0.000653623,sure_thing
13994,7.1342336e-05,sure_thing
13995,-0.0004313945,sure_thing
13996,-0.0018010736,lost_cause
13997,-0.0016413331,lost_cause
13998,-0.0004711151,lost_cause
13999,-0.0007248501,sure_thing
14000,-0.008269966,lost_cause
14001,-0.00017849664,sure_thing
14002,-0.0001702382,sure_thing
14003,-0.0009970665,lost_cause
14004,0.00030346686,sure_thing
14005,-0.00045897375,sure_thing
14006,-0.0007054243,sure_thing
14007,-0.0007464886,lost_cause
14008,-0.0005995035,lost_cause
14009,-0.0013124347,lost_cause
14010,-0.0014179945,lost_cause
14011,-0.0005995035,lost_cause
14012,-0.00052952766,lost_cause
14013,-0.0004313945,sure_thing
14014,-0.0007054243,sure_thing
14015,0.00084711955,sure_thing
14016,-0.0007277599,sure_thing
14017,-0.001229465,lost_cause
14018,-0.0016131401,lost_cause
14019,0.00038929674,sure_thing
14020,-0.00038165634,sure_thing
14021,0.0006580197,sure_thing
14022,-0.0019910336,lost_cause
14023,0.0004080424,sure_thing
14024,-0.00014569398,sure_thing
14025,-0.0006775856,lost_cause
14026,-0.0017316341,lost_cause
14027,-1.0044023e-05,sure_thing
14028,-0.0005995035,lost_cause
14029,0.00024873635,sure_thing
14030,-0.0007277599,sure_thing
14031,-0.0007277599,sure_thing
14032,-0.00016965589,sure_thing
14033,-0.00052952766,lost_cause
14034,0.00044154486,sure_thing
14035,-0.0007277599,sure_thing
14036,-0.0009970665,lost_cause
14037,-0.000653623,sure_thing
14038,-0.0004313945,sure_thing
14039,-0.0006229868,sure_thing
14040,-0.0007277599,sure_thing
14041,-0.0014683604,lost_cause
14042,-0.0005146265,lost_cause
14043,-0.0029619932,lost_cause
14044,-0.0007277599,sure_thing
14045,-0.0007277599,sure_thing
14046,-0.0005146265,lost_cause
14047,4.6721776e-05,sure_thing
14048,-0.0024030209,lost_cause
14049,-0.0005376795,sure_thing
14050,0.0007083413,sure_thing
14051,-0.00060999754,sure_thing
14052,0.00058661547,sure_thing
14053,0.0006059105,sure_thing
14054,0.0011944487,sure_thing
14055,-0.0007054243,sure_thing
14056,0.00013091904,sure_thing
14057,-0.00017849664,sure_thing
14058,-0.00023239851,lost_cause
14059,-0.0002489686,lost_cause
14060,-0.00017849664,sure_thing
14061,-0.0003812909,lost_cause
14062,-0.0007277599,sure_thing
14063,-0.0020264387,lost_cause
14064,-0.0005171413,sure_thing
14065,-0.0005995035,lost_cause
14066,-0.0003581643,lost_cause
14067,-0.00045897375,sure_thing
14068,-0.0027608871,lost_cause
14069,-0.0014570355,lost_cause
14070,-0.00078600645,lost_cause
14071,-0.00047938002,sure_thing
14072,-0.00023239851,lost_cause
14073,-6.957445e-05,sure_thing
14074,-0.00052952766,lost_cause
14075,0.0001077035,sure_thing
14076,-0.00022577011,sure_thing
14077,-0.00043549688,sure_thing
14078,-0.0006229868,sure_thing
14079,0.0005830406,sure_thing
14080,-0.000653623,sure_thing
14081,-0.0032631159,lost_cause
14082,-0.00039356947,lost_cause
14083,-0.0006229868,sure_thing
14084,-0.0009970665,lost_cause
14085,-0.0007277599,sure_thing
14086,-0.0003581643,lost_cause
14087,-0.0007277599,sure_thing
14088,-0.0007248501,sure_thing
14089,5.8809645e-05,sure_thing
14090,-0.0003581643,lost_cause
14091,-0.00050103664,lost_cause
14092,-0.00024363742,sure_thing
14093,-0.00037899875,sure_thing
14094,-0.00058567524,lost_cause
14095,-0.0003581643,lost_cause
14096,-0.0005004937,sure_thing
14097,-0.0012728572,lost_cause
14098,-0.000176956,sure_thing
14099,-0.0007277599,sure_thing
14100,0.0012510408,sure_thing
14101,-0.00017849664,sure_thing
14102,-0.0002399637,sure_thing
14104,-0.0006049677,sure_thing
14105,-0.0040623546,lost_cause
14106,-0.0003581643,lost_cause
14107,0.0001415378,sure_thing
14108,-0.0003731358,sure_thing
14109,-6.957445e-05,sure_thing
14110,-0.0007277599,sure_thing
14111,-0.0001237616,sure_thing
14112,-0.0003731358,sure_thing
14113,-0.0007277599,sure_thing
14114,-0.0013350248,lost_cause
14115,-0.00067687035,lost_cause
14116,0.0009078418,sure_thing
14117,0.0011944487,sure_thing
14118,-0.00023239851,lost_cause
14119,-0.0008828044,lost_cause
14121,-0.00015889894,sure_thing
14122,-0.002796173,lost_cause
14123,-0.0017316341,lost_cause
14124,0.00077926274,sure_thing
14125,-0.0001702382,sure_thing
14126,-0.00017849664,sure_thing
14127,-0.00016086077,sure_thing
14128,-6.143353e-06,sure_thing
14129,6.480119e-05,sure_thing
14130,-0.004796028,lost_cause
14131,-0.00066429377,lost_cause
14132,0.00063278724,sure_thing
14133,0.00022930832,sure_thing
14134,-0.0018009543,lost_cause
14135,-0.0006129074,sure_thing
14136,-0.003229022,lost_cause
14137,-0.00056147575,lost_cause
14138,0.0007606755,sure_thing
14139,-0.0002777137,sure_thing
14140,0.00057656626,sure_thing
14141,-1.4827412e-05,sure_thing
14142,-0.0021700263,lost_cause
14143,0.0011944487,sure_thing
14144,-0.0003581643,lost_cause
14145,0.0001415378,sure_thing
14146,-0.0006129074,sure_thing
14147,-0.000653623,sure_thing
14148,-0.00039356947,lost_cause
14149,-0.0005995035,lost_cause
14150,-0.0005535827,sure_thing
14151,-0.001726687,lost_cause
14152,-0.0003731358,sure_thing
14153,-0.00052952766,lost_cause
14154,-0.0043055415,lost_cause
14155,-0.0003581643,lost_cause
14156,-0.0007277599,sure_thing
14157,-0.00041059058,sure_thing
14158,0.0007083413,sure_thing
14159,-0.0007277599,sure_thing
14160,-0.0010895729,lost_cause
14161,-0.0069591403,lost_cause
14162,-0.00029749674,sure_thing
14163,-0.0005674696,sure_thing
14164,0.0005830406,sure_thing
14165,-0.00032871962,lost_cause
14166,-0.00036114454,lost_cause
14167,0.00016978453,sure_thing
14168,-0.0004402995,lost_cause
14169,-0.0003400445,lost_cause
14170,-0.00048071146,lost_cause
14171,-0.0006229868,sure_thing
14172,-0.0017920136,lost_cause
14173,-0.000653623,sure_thing
14174,-1.0044023e-05,sure_thing
14175,-0.0003731358,sure_thing
14176,-0.00041520596,lost_cause
14177,-0.000653623,sure_thing
14178,-0.00026368856,sure_thing
14179,-0.00037899875,sure_thing
14180,5.8844453e-05,sure_thing
14181,-0.0014570355,lost_cause
14182,-0.001110673,lost_cause
14183,-0.0015724897,lost_cause
14184,0.0011944487,sure_thing
14185,-0.0003400445,lost_cause
14186,-0.0010899901,lost_cause
14187,-0.0013568401,lost_cause
14188,-0.00030259963,sure_thing
14189,-0.00022694975,sure_thing
14190,-0.0003581643,lost_cause
14191,-0.0003731358,sure_thing
14192,-0.00052952766,lost_cause
14193,0.0004080424,sure_thing
14194,-0.0003731358,sure_thing
14195,-0.004410863,lost_cause
14196,-0.00037314196,sure_thing
14197,-0.00052952766,lost_cause
14198,-0.00035388538,sure_thing
14199,-0.0009855032,lost_cause
14200,-0.0003709197,lost_cause
14201,-0.0006300968,sure_thing
14202,-0.0009210706,lost_cause
14203,-0.0003400445,lost_cause
14204,-0.0006229868,sure_thing
14205,-0.0007277599,sure_thing
14206,-0.0007496476,lost_cause
14207,-0.0003581643,lost_cause
14208,6.480119e-05,sure_thing
14209,-0.00020620422,sure_thing
14210,-0.0004313945,sure_thing
14211,-0.00047849884,sure_thing
14212,-0.0002691484,sure_thing
14213,-0.0005995035,lost_cause
14214,-0.00030259963,sure_thing
14215,-0.0004313945,sure_thing
14216,-0.0007249265,sure_thing
14217,-0.0006496318,sure_thing
14218,-0.0001702382,sure_thing
14219,0.00032658456,sure_thing
14220,-0.00095272064,lost_cause
14221,-0.00043936473,sure_thing
14222,-0.0001702382,sure_thing
14223,-0.00021364598,sure_thing
14224,-0.00037659841,sure_thing
14225,-0.0010820031,lost_cause
14226,-0.00017849664,sure_thing
14227,-0.0004313945,sure_thing
14228,-0.0004516244,lost_cause
14229,4.6721776e-05,sure_thing
14230,-0.00023239851,lost_cause
14231,-0.8533572,lost_cause
14232,-0.00015889894,sure_thing
14233,-0.0007277599,sure_thing
14234,-0.00045897375,sure_thing
14235,-0.0007277599,sure_thing
14236,-0.00017849664,sure_thing
14237,-0.0005503893,lost_cause
14238,-0.0014147162,lost_cause
14239,-0.00029562667,sure_thing
14240,-0.00029452634,sure_thing
14241,-0.8904985,lost_cause
14242,-0.0003581643,lost_cause
14243,-0.00043936473,sure_thing
14244,-0.00056147575,lost_cause
14245,-0.0005995035,lost_cause
14246,0.0007083413,sure_thing
14247,-0.00081807375,lost_cause
14248,-0.0006175041,lost_cause
14249,-0.0029722452,lost_cause
14250,-0.0001702382,sure_thing
14251,0.00053360773,sure_thing
14252,-0.00035363436,lost_cause
14253,-0.0014570355,lost_cause
14254,-0.001645565,lost_cause
14256,-0.004532814,lost_cause
14257,-0.0007277599,sure_thing
14258,-0.00043936473,sure_thing
14259,0.0011944487,sure_thing
14260,-0.00052952766,lost_cause
14261,-0.00011549116,sure_thing
14262,0.0007237002,sure_thing
14263,-0.0017316341,lost_cause
14264,-0.00035388538,sure_thing
14265,-0.00040804275,sure_thing
14266,-0.0003581643,lost_cause
14267,0.0007153445,sure_thing
14268,-0.0017316341,lost_cause
14269,-0.00042909384,lost_cause
14270,-0.00052952766,lost_cause
14271,-0.0008378625,lost_cause
14272,-0.00040804275,sure_thing
14273,-1.0044023e-05,sure_thing
14274,-0.00052952766,lost_cause
14275,-0.0017184019,lost_cause
14276,-0.0004313945,sure_thing
14277,-0.0007277599,sure_thing
14278,-0.00018489361,lost_cause
14279,-0.0003581643,lost_cause
14280,-0.0003581643,lost_cause
14281,-0.00016641617,lost_cause
14282,-0.0007277599,sure_thing
14283,-0.0004838705,lost_cause
14284,-0.0004313945,sure_thing
14285,-0.000653623,sure_thing
14286,-0.00030351052,sure_thing
14287,-6.957445e-05,sure_thing
14288,-0.0004775524,lost_cause
14289,0.0001130864,sure_thing
14290,-0.0007277599,sure_thing
14291,0.0001415378,sure_thing
14292,-0.0005171413,sure_thing
14293,-0.0007277599,sure_thing
14294,-0.00052952766,lost_cause
14295,-0.00017849664,sure_thing
14296,-0.0013208985,lost_cause
14297,0.0003064556,sure_thing
14298,-0.0007277599,sure_thing
14299,-0.0007277599,sure_thing
14300,0.0011944487,sure_thing
14301,-0.00043936473,sure_thing
14302,-0.0009381175,lost_cause
14303,-0.0003581643,lost_cause
14304,-0.0011438727,lost_cause
14305,0.0007153445,sure_thing
14306,-0.0005469214,sure_thing
14307,-0.0004313945,sure_thing
14309,-0.0005171413,sure_thing
14310,-0.00052952766,lost_cause
14311,-0.0028954148,lost_cause
14312,-0.00040804275,sure_thing
14314,-0.00039674624,sure_thing
14315,-0.0003372486,sure_thing
14316,-0.0021520853,lost_cause
14317,0.00084711955,sure_thing
14318,-0.00052952766,lost_cause
14319,-0.0004775524,lost_cause
14320,-0.008075118,lost_cause
14321,-0.00043320132,sure_thing
14322,-0.0005406141,lost_cause
14323,0.00057656626,sure_thing
14324,-0.0017558336,lost_cause
14325,-0.0006687641,lost_cause
14326,-0.0022634864,lost_cause
14327,-0.00034978404,sure_thing
14329,-0.0003731358,sure_thing
14330,-0.0013568401,lost_cause
14331,0.0011944487,sure_thing
14332,-0.00035842144,sure_thing
14333,0.000875281,sure_thing
14334,-0.0004313945,sure_thing
14335,0.00051534985,sure_thing
14336,-0.0002691484,sure_thing
14338,-0.0003156564,sure_thing
14339,-0.001280129,lost_cause
14340,-0.0003581643,lost_cause
14341,-0.0004313945,sure_thing
14342,-0.00053877046,sure_thing
14343,-0.0020012856,lost_cause
14344,-0.0006229868,sure_thing
14345,0.0015325204,sure_thing
14346,-0.00022891985,sure_thing
14347,-0.0003581643,lost_cause
14348,-0.0005146265,lost_cause
14349,4.4703018e-05,sure_thing
14350,-0.002106011,lost_cause
14351,0.0011944487,sure_thing
14352,0.001314253,sure_thing
14353,-0.0003709197,lost_cause
14354,0.001314253,sure_thing
14355,-0.0014306307,lost_cause
14356,0.0008239053,sure_thing
14357,-0.00037899875,sure_thing
14358,-0.0004775524,lost_cause
14359,0.0010138412,sure_thing
14360,0.00084711955,sure_thing
14361,-0.00052952766,lost_cause
14362,0.000247397,sure_thing
14363,-0.00048291683,lost_cause
14364,-0.00045897375,sure_thing
14365,-0.0010360479,lost_cause
14366,-0.0003581643,lost_cause
14367,-0.00058557896,sure_thing
14368,-0.0003581643,lost_cause
14369,-0.0014407039,lost_cause
14370,-0.0011156797,lost_cause
14371,-0.0003581643,lost_cause
14372,-0.00046789646,lost_cause
14373,-0.0003581643,lost_cause
14374,-0.0003581643,lost_cause
14375,-0.0040184855,lost_cause
14376,-0.0014222264,lost_cause
14377,-0.00048291683,lost_cause
14378,-0.0003581643,lost_cause
14379,-0.000110636,sure_thing
14381,-0.00068612455,sure_thing
14382,-0.00058557896,sure_thing
14383,-0.00045897375,sure_thing
14384,-0.0003581643,lost_cause
14385,-1.0044023e-05,sure_thing
14386,-0.0003581643,lost_cause
14387,-0.0004529593,sure_thing
14388,-0.0004313945,sure_thing
14389,-0.00043320132,sure_thing
14390,-0.0007277599,sure_thing
14391,-0.00052952766,lost_cause
14392,-0.0001488328,lost_cause
14393,-0.0003581643,lost_cause
14394,-0.0003581643,lost_cause
14395,-0.00070531515,sure_thing
14396,-0.0007054243,sure_thing
14397,-0.00035526906,sure_thing
14398,-0.0011655092,lost_cause
14399,-0.0009977818,lost_cause
14400,-0.00017849664,sure_thing
14401,-0.0007277599,sure_thing
14402,-0.0005146265,lost_cause
14403,-0.00047039514,sure_thing
14404,-0.000653623,sure_thing
14405,-0.0003581643,lost_cause
14406,-1.0044023e-05,sure_thing
14407,-0.0005004937,sure_thing
14408,-0.0007054243,sure_thing
14409,-0.0007277599,sure_thing
14410,-0.00047938002,sure_thing
14411,-0.00052952766,lost_cause
14412,0.00012710545,sure_thing
14413,-0.0009404421,lost_cause
14414,-0.0005814107,sure_thing
14415,-0.00043936473,sure_thing
14416,0.0005417071,sure_thing
14417,-0.0005146265,lost_cause
14418,-0.00045897375,sure_thing
14419,0.0005288001,sure_thing
14420,0.00012134662,sure_thing
14421,-0.0005555652,sure_thing
14422,-0.0003763762,sure_thing
14423,-0.0035111904,lost_cause
14424,0.0011944487,sure_thing
14425,-0.0010603666,lost_cause
14426,-0.0007277599,sure_thing
14427,-0.0004220166,sure_thing
14428,-0.00047938002,sure_thing
14429,-0.00052952766,lost_cause
14430,-0.001726687,lost_cause
14431,-0.0027706623,lost_cause
14432,-0.00045897375,sure_thing
14433,-0.0013045669,lost_cause
14434,0.0011944487,sure_thing
14435,-0.00052952766,lost_cause
14436,-0.0007054243,sure_thing
14437,-0.0011479259,lost_cause
14438,-0.0003581643,lost_cause
14439,-0.0018582344,lost_cause
14440,-0.0006300968,sure_thing
14441,-0.000653623,sure_thing
14442,-0.0076915026,lost_cause
14443,-0.00023135036,sure_thing
14444,-0.0016087294,lost_cause
14445,-0.00023239851,lost_cause
14446,-0.00063022156,sure_thing
14447,0.00016468862,sure_thing
14448,-0.00023671938,sure_thing
14449,-0.0007054243,sure_thing
14450,-0.5898627,lost_cause
14451,-0.0006129074,sure_thing
14452,-0.00033306336,sure_thing
14453,-0.0017046928,lost_cause
14454,-0.00089895725,lost_cause
14455,-0.0007737875,lost_cause
14456,-0.0005004937,sure_thing
14457,-0.00023239851,lost_cause
14458,-0.0018010736,lost_cause
14459,-0.0003731358,sure_thing
14460,-0.0003763762,sure_thing
14461,-0.0007277599,sure_thing
14462,-0.00047938002,sure_thing
14463,0.0004433212,sure_thing
14464,-0.0009900331,lost_cause
14465,-0.006922722,lost_cause
14466,-0.0007054243,sure_thing
14467,-0.00016079398,sure_thing
14468,-0.001693368,lost_cause
14469,-0.0012276769,lost_cause
14470,-0.0006229868,sure_thing
14471,-0.0013148189,lost_cause
14472,-0.0007054243,sure_thing
14473,-0.00027913862,sure_thing
14474,-0.0007248501,sure_thing
14475,-0.00047366312,sure_thing
14476,-0.0002489686,lost_cause
14477,-6.143353e-06,sure_thing
14478,-0.0012276769,lost_cause
14479,-0.0044540763,lost_cause
14480,-0.00037129255,sure_thing
14481,-0.0007277599,sure_thing
14482,-0.0007277599,sure_thing
14483,-0.0037232637,lost_cause
14484,-0.00040804275,sure_thing
14485,0.00029816688,sure_thing
14486,-0.0003581643,lost_cause
14487,-0.00047938002,sure_thing
14488,0.00045698747,sure_thing
14489,-0.0031712055,lost_cause
14490,-0.00066554546,lost_cause
14491,0.0013332269,sure_thing
14492,-0.0014280081,lost_cause
14493,-0.0007248501,sure_thing
14494,0.00013977155,sure_thing
14495,-0.00035388538,sure_thing
14496,-0.002243042,lost_cause
14497,-0.0013124347,lost_cause
14498,-0.0007054243,sure_thing
14499,-0.0007277599,sure_thing
14500,0.0015059005,sure_thing
14501,-0.6686492,lost_cause
14502,-0.00047938002,sure_thing
14503,-0.0004529593,sure_thing
14504,-0.00035160605,sure_thing
14505,-0.0007277599,sure_thing
14506,-0.0007054243,sure_thing
14507,-0.0006711527,sure_thing
14508,-0.000653623,sure_thing
14509,-0.0011874437,lost_cause
14510,-0.00062561035,lost_cause
14511,0.0006963706,sure_thing
14512,-0.0034681559,lost_cause
14513,-0.000653623,sure_thing
14514,-0.0007277599,sure_thing
14515,-0.0007277599,sure_thing
14516,-0.0012930036,lost_cause
14517,0.0011944487,sure_thing
14518,0.0005830406,sure_thing
14519,-0.00082081556,lost_cause
14520,0.00058661547,sure_thing
14521,-0.0018913746,lost_cause
14522,-0.0006229868,sure_thing
14523,0.00011999812,sure_thing
14524,-0.0005406124,sure_thing
14525,-0.0007277599,sure_thing
14526,-0.00040757656,lost_cause
14527,-0.000653623,sure_thing
14528,0.0009979634,sure_thing
14529,-0.00017182471,sure_thing
14530,-0.0007277599,sure_thing
14531,-0.00052952766,lost_cause
14532,-0.005889535,lost_cause
14533,-0.0007277599,sure_thing
14534,-0.000653623,sure_thing
14535,-0.0007277599,sure_thing
14536,-0.0003400445,lost_cause
14537,0.00037698948,sure_thing
14538,-0.0006229868,sure_thing
14539,-4.6017813e-05,sure_thing
14540,-0.0007277599,sure_thing
14541,-0.0006229868,sure_thing
14542,-0.0003581643,lost_cause
14543,-0.000653623,sure_thing
14544,-0.000110636,sure_thing
14545,-0.0009970665,lost_cause
14546,-0.0007277599,sure_thing
14547,-0.0005004937,sure_thing
14548,-0.0006229868,sure_thing
14549,-0.003997445,lost_cause
14550,-0.0007054243,sure_thing
14551,4.6721776e-05,sure_thing
14552,-0.0006229868,sure_thing
14553,-0.000653623,sure_thing
14554,-0.00045897375,sure_thing
14555,-0.00046910642,sure_thing
14556,-0.0015764236,lost_cause
14557,0.0006796427,sure_thing
14558,-0.00029057264,lost_cause
14559,-0.0003581643,lost_cause
14560,-0.000653623,sure_thing
14561,-0.0001702382,sure_thing
14562,-0.000653623,sure_thing
14563,-0.0010895729,lost_cause
14564,-0.0011904836,lost_cause
14565,-0.00027057223,sure_thing
14566,-0.00035273534,sure_thing
14567,0.00088801817,sure_thing
14568,0.00011408329,lost_cause
14569,-0.0006229868,sure_thing
14570,-0.00151366,lost_cause
14571,-0.0003400445,lost_cause
14572,-0.0007277599,sure_thing
14573,-0.81283045,sure_thing
14574,-0.0008030534,lost_cause
14575,-0.0018010736,lost_cause
14576,-0.0003581643,lost_cause
14577,-0.00059901376,sure_thing
14578,-0.00037899875,sure_thing
14579,-0.0003400445,lost_cause
14580,-0.0003581643,lost_cause
14581,-0.0007054243,sure_thing
14582,0.0002801923,sure_thing
14583,-0.0007054243,sure_thing
14584,-0.000653623,sure_thing
14585,0.00058661547,sure_thing
14586,-0.0011019111,lost_cause
14587,-0.00047938002,sure_thing
14588,-0.0003400445,lost_cause
14589,-0.0003581643,lost_cause
14590,-0.0017433763,lost_cause
14591,-0.00045897375,sure_thing
14592,-0.0003245693,sure_thing
14593,-0.0007277599,sure_thing
14594,-0.00013037017,sure_thing
14595,-0.00034978404,sure_thing
14596,-0.0014222264,lost_cause
14597,-0.0007054243,sure_thing
14598,-0.00015601145,sure_thing
14599,-0.00069242716,lost_cause
14600,-0.0009970665,lost_cause
14601,-0.00013854372,sure_thing
14602,-0.0011000037,lost_cause
14603,-0.00050091743,lost_cause
14604,-0.0008030534,lost_cause
14605,-0.0026144385,lost_cause
14606,-0.000653623,sure_thing
14607,-0.0007277599,sure_thing
14608,4.6721776e-05,sure_thing
14609,3.885379e-05,sure_thing
14610,-0.00022250414,lost_cause
14611,-0.00049835443,lost_cause
14612,-0.0002489686,lost_cause
14613,-0.0003581643,lost_cause
14614,-0.00052952766,lost_cause
14615,-0.00054097176,lost_cause
14616,-0.0009404421,lost_cause
14617,0.00037765503,lost_cause
14618,5.8844453e-05,sure_thing
14619,-0.0009793639,lost_cause
14620,-0.0020023584,lost_cause
14621,-0.0003731358,sure_thing
14622,-0.002306044,lost_cause
14623,-0.000653623,sure_thing
14624,0.00032658456,sure_thing
14625,-0.0042268634,lost_cause
14626,-0.0007277599,sure_thing
14627,-0.0005995035,lost_cause
14628,-0.00034978404,sure_thing
14629,-0.00039256073,sure_thing
14630,-0.0003709197,lost_cause
14631,-0.00017849664,sure_thing
14632,-0.0003581643,lost_cause
14633,-0.0003581643,lost_cause
14634,-0.00046789646,lost_cause
14635,-0.0003709197,lost_cause
14636,-6.579998e-05,sure_thing
14637,-0.0003581643,lost_cause
14638,0.00084711955,sure_thing
14639,-0.0004313945,sure_thing
14640,-0.0004313945,sure_thing
14641,0.0012510408,sure_thing
14642,0.0010480531,sure_thing
14643,-0.0007277599,sure_thing
14644,4.6721776e-05,sure_thing
14645,-0.0007277599,sure_thing
14646,-0.00017849664,sure_thing
14647,-0.0011407733,lost_cause
14648,-0.0032188296,lost_cause
14649,-0.0007277599,sure_thing
14650,-0.0003581643,lost_cause
14651,-0.0006229868,sure_thing
14652,-0.00022577011,sure_thing
14653,-0.0007054243,sure_thing
14654,-0.0018010736,lost_cause
14655,-0.0007277599,sure_thing
14656,-0.0006229868,sure_thing
14657,-0.0007248501,sure_thing
14658,-0.0003057451,sure_thing
14659,-0.00013682529,sure_thing
14660,-0.00022577011,sure_thing
14661,-0.00022577011,sure_thing
